run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
1,42,Hybrid GA + GWO,0,0.1,0.16880187273888062,Hybrid,3,0.7954481870060973,0.2012503274708246,0.37515711784362793,0.9681415557861328
1,42,Hybrid GA + GWO,1,0.1,0.3621795941061996,Hybrid,4,0.820984570525456,0.19541355773864363,0.3718605041503906,1.1035280227661133
1,42,Hybrid GA + GWO,2,0.1,0.45782750047810283,Hybrid,4,0.820984570525456,0.2118878029818993,0.3568880558013916,1.1806001663208008
1,42,Hybrid GA + GWO,3,0.1,0.4402687047852526,Hybrid,4,0.820984570525456,0.19412899209056095,0.35617661476135254,1.2050533294677734
1,42,Hybrid GA + GWO,4,0.1,0.42338633954263216,Hybrid,4,0.820984570525456,0.18959495452770625,0.34604763984680176,1.2705678939819336
1,42,Hybrid GA + GWO,5,0.1,0.40539682539682537,Hybrid,4,0.8224999999999998,0.1961768448463318,0.38153696060180664,1.3615503311157227
1,42,Hybrid GA + GWO,6,0.1,0.4084595959595959,Hybrid,4,0.8224999999999998,0.19034212188156507,0.34683680534362793,1.3762025833129883
1,42,Hybrid GA + GWO,7,0.1,0.4056102459790984,Hybrid,4,0.8224999999999998,0.1838016177094288,0.3533337116241455,1.4372596740722656
1,42,Hybrid GA + GWO,8,0.1,0.39559423141512695,Hybrid,4,0.8224999999999998,0.19322648192598715,0.34898948669433594,1.4973573684692383
1,42,Hybrid GA + GWO,9,0.1,0.36829126500337406,Hybrid,4,0.8224999999999998,0.21041692500515635,0.344160795211792,1.5182838439941406
1,42,Hybrid GA + GWO,10,0.1,0.43544480519480516,Hybrid,4,0.8224999999999998,0.21202477384058716,0.35607147216796875,1.5992250442504883
1,42,Hybrid GA + GWO,11,0.1,0.42424177203838215,Hybrid,4,0.8224999999999998,0.21892582445396705,0.36948418617248535,1.6406373977661133
1,42,Hybrid GA + GWO,12,0.1,0.3996816059757236,Hybrid,3,0.8255778360129652,0.21599288521166965,0.40591859817504883,1.7211809158325195
1,42,Hybrid GA + GWO,13,0.1,0.3683988957902001,Hybrid,3,0.8269791301577932,0.2110813579608933,0.38201212882995605,1.7915687561035156
1,42,Hybrid GA + GWO,14,0.1,0.344302150198183,Hybrid,3,0.8269791301577932,0.21115433420106453,0.40094804763793945,1.7915687561035156
1,42,Hybrid GA + GWO,15,0.1,0.3385964442062003,Hybrid,3,0.8269791301577932,0.20864104836894543,0.3657848834991455,1.8424835205078125
1,42,Hybrid GA + GWO,16,0.1,0.33806828391734045,Hybrid,3,0.8269791301577932,0.19504817910425343,0.36275148391723633,1.8424835205078125
1,42,Hybrid GA + GWO,17,0.1,0.34268573219676063,Hybrid,3,0.8269791301577932,0.22636047340894114,0.3614163398742676,1.891489028930664
1,42,Hybrid GA + GWO,18,0.1,0.3385964442062003,Hybrid,3,0.8269791301577932,0.1995751972727157,0.36742734909057617,1.9563941955566406
1,42,Hybrid GA + GWO,19,0.1,0.3385964442062003,Hybrid,3,0.8269791301577932,0.1942094582926487,0.3801276683807373,2.0003204345703125
