Timestamp,Chunk_ID,Strategy,Budget,Fitness,Macro_F1,Utility,Confidence,Cost,FACI_Vector
2026-07-19T17:38:46.361590,0,Hybrid,3,0.7954481870060973,0.12806209071064759,0.7954481870060973,0.5302987913373982,0.3168219055504036,"[0.43983333333333335, 0.0, 0.017280660113890695, 0.025, 0.03333333333333333, 0.8337820902573642, 0.3181124053739839, 0.10410445557272834]"
2026-07-19T17:38:46.581915,1,Hybrid,4,0.8206864574237754,0.26987673343605545,0.8206864574237754,0.5471243049491836,0.4800000000000001,"[0.44749999999999995, 0.0, 0.005088205494963942, 0.025, 0.016666666666666666, 0.8554690867563796, 0.3000657309092132, 0.06555178481173098]"
2026-07-19T17:38:46.786623,2,Hybrid,4,0.8206864574237754,0.4559555908009516,0.8206864574237754,0.5471243049491836,0.4800000000000001,"[0.4616666666666667, 0.0, 0.00982858051239555, 0.075, 0.05, 0.8330670339944255, 0.33055979075258657, 0.08550833430338775]"
2026-07-19T17:38:46.991641,3,Hybrid,4,0.8206864574237754,0.4776076796766452,0.8206864574237754,0.5471243049491836,0.4800000000000001,"[0.4211666666666667, 0.0, 0.01457268714048197, 0.0, 0.03333333333333333, 0.8238697060325606, 0.3274886794890347, 0.10298917133995784]"
2026-07-19T17:38:47.188744,4,Hybrid,4,0.8206864574237754,0.45899371069182393,0.8206864574237754,0.5471243049491836,0.4800000000000001,"[0.33399999999999996, 0.0, 0.021661815196297958, 0.025, 0.03333333333333333, 0.880253748020978, 0.33781219214104696, 0.07355754898725722]"
2026-07-19T17:38:47.409276,5,Hybrid,4,0.8224999999999998,0.4877473035439137,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.4539999999999999, 0.0, 0.02308661201353122, 0.0, 0.05, 0.8445701948996005, 0.2889806904190738, 0.0625876451243469]"
2026-07-19T17:38:47.604938,6,Hybrid,4,0.8224999999999998,0.4868652024365404,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.358, 0.0, 0.003496503496503497, 0.05, 0.016666666666666666, 0.8486700139752721, 0.35781780288859927, 0.06302198004035728]"
2026-07-19T17:38:47.806484,7,Hybrid,4,0.8224999999999998,0.4471561771561771,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.3465, 0.0, 0.018597560975609755, 0.0, 0.03333333333333333, 0.859309493909427, 0.32807929590835905, 0.06964771247975406]"
2026-07-19T17:38:48.007993,8,Hybrid,4,0.8224999999999998,0.4532048880200105,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.4301666666666667, 0.0, 0.0015625, 0.025, 0.03333333333333333, 0.8540653884183241, 0.2832927785596894, 0.07647956894852484]"
2026-07-19T17:38:48.207614,9,Hybrid,4,0.8224999999999998,0.4499716375578444,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.5195000000000001, 0.0, 0.012199675315521363, 0.075, 0.03333333333333333, 0.7755347186444423, 0.26213447739764784, 0.12311720770285779]"
2026-07-19T17:38:48.429923,10,Hybrid,4,0.8224999999999998,0.4641511329896549,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.5323333333333333, 0.0, 0.013964284291148812, 0.05, 0.03333333333333333, 0.844091578878521, 0.30539282115103705, 0.042983578606256956]"
2026-07-19T17:38:48.640842,11,Hybrid,4,0.8224999999999998,0.47724077331190873,0.8224999999999998,0.5483333333333332,0.4800000000000001,"[0.5691666666666668, 0.0, 0.007989528023830062, 0.025, 0.05, 0.8225096832562334, 0.34348306208882695, 0.07003120715886521]"
2026-07-19T17:38:48.875375,12,Hybrid,3,0.8255778360129652,0.4493413019728809,0.8255778360129652,0.5503852240086434,0.389966882468231,"[0.4843333333333333, 0.0, 0.03616216108743629, 0.05, 0.06666666666666667, 0.8243288828349931, 0.33434979393076525, 0.07884026705311697]"
2026-07-19T17:38:49.103026,13,Hybrid,3,0.8269791301577932,0.43585570913123145,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.529, 0.0, 0.010079188529651156, 0.025, 0.03333333333333333, 0.8247695781933153, 0.32002377203125726, 0.08656811325655048]"
2026-07-19T17:38:49.324124,14,Hybrid,3,0.8269791301577932,0.3944462629569012,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.536, 0.0, 0.020035677879714577, 0.05, 0.016666666666666666, 0.819992295623632, 0.27745183244397087, 0.08837903045680348]"
2026-07-19T17:38:49.537710,15,Hybrid,3,0.8269791301577932,0.3483288271830471,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.48683333333333323, 0.0, 0.008775076669074972, 0.05, 0.03333333333333333, 0.8266272056305659, 0.3341659937607887, 0.07387133596115354]"
2026-07-19T17:38:49.745243,16,Hybrid,3,0.8269791301577932,0.3623960782169737,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.3861666666666667, 0.0, 0.05013769763550273, 0.025, 0.03333333333333333, 0.8800741505228282, 0.3112573089475704, 0.03386045178554815]"
2026-07-19T17:38:49.952498,17,Hybrid,3,0.8269791301577932,0.35353485162180814,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.5348333333333335, 0.0, 0.023854730688647546, 0.125, 0.0, 0.8357600383279429, 0.32099858032020545, 0.08131401940829155]"
2026-07-19T17:38:50.160749,18,Hybrid,3,0.8269791301577932,0.3623960782169737,0.8269791301577932,0.5513194201051955,0.33665268497010953,"[0.4496666666666666, 0.0, 0.0063923764677533525, 0.025, 0.0, 0.8464228080107363, 0.3621734170985119, 0.06556718291627855]"
