run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
9,42,Hybrid GA + GWO,0,0.1,0.16880187273888062,Hybrid,3,0.8019764231536213,0.2012503274708246,0.4056522846221924,0.984379768371582
9,42,Hybrid GA + GWO,1,0.1,0.4487924865831843,Hybrid,3,0.8269121967935806,0.19541355773864363,0.40704941749572754,1.1133203506469727
9,42,Hybrid GA + GWO,2,0.1,0.4357347306738787,Hybrid,3,0.8288045309469938,0.2118878029818993,0.3975052833557129,1.207158088684082
9,42,Hybrid GA + GWO,3,0.1,0.3786111111111111,Hybrid,3,0.8328549121072305,0.19412899209056095,0.3910655975341797,1.221470832824707
9,42,Hybrid GA + GWO,4,0.1,0.34805194805194806,Hybrid,3,0.8328549121072305,0.18959495452770625,0.3731811046600342,1.2995119094848633
9,42,Hybrid GA + GWO,5,0.1,0.33606667892382175,Hybrid,3,0.8328549121072305,0.1961768448463318,0.3733510971069336,1.3269710540771484
9,42,Hybrid GA + GWO,6,0.1,0.330961008141225,Hybrid,3,0.8328549121072305,0.19034212188156507,0.3727297782897949,1.4105510711669922
9,42,Hybrid GA + GWO,7,0.1,0.3303402527854096,Hybrid,3,0.8328549121072305,0.1838016177094288,0.3719470500946045,1.411041259765625
9,42,Hybrid GA + GWO,8,0.1,0.3648768225238813,Hybrid,3,0.8328549121072305,0.19322648192598715,0.3886756896972656,1.4885940551757812
9,42,Hybrid GA + GWO,9,0.1,0.34963387809641283,Hybrid,3,0.8328549121072305,0.21041692500515635,0.3913881778717041,1.513005256652832
9,42,Hybrid GA + GWO,10,0.1,0.3497336720652059,Hybrid,3,0.8328549121072305,0.21202477384058716,0.3968513011932373,1.6132993698120117
9,42,Hybrid GA + GWO,11,0.1,0.32633209751713294,Hybrid,3,0.8328549121072305,0.21892582445396705,0.4062156677246094,1.6315460205078125
9,42,Hybrid GA + GWO,12,0.1,0.3239284314018171,Hybrid,3,0.8328549121072305,0.21599288521166965,0.39386487007141113,1.7190008163452148
9,42,Hybrid GA + GWO,13,0.1,0.3366087246087246,Hybrid,3,0.8328549121072305,0.2110813579608933,0.41794419288635254,1.737257957458496
9,42,Hybrid GA + GWO,14,0.1,0.3314866979655712,Hybrid,3,0.8328549121072305,0.21115433420106453,0.3864316940307617,1.8040361404418945
9,42,Hybrid GA + GWO,15,0.1,0.3313019669079803,Hybrid,3,0.8328549121072305,0.20864104836894543,0.4075644016265869,1.8893146514892578
9,42,Hybrid GA + GWO,16,0.1,0.3582750582750583,Hybrid,3,0.8328549121072305,0.19504817910425343,0.40010905265808105,1.8893146514892578
9,42,Hybrid GA + GWO,17,0.1,0.3528674386457141,Hybrid,3,0.8328549121072305,0.22636047340894114,0.4138815402984619,1.9467706680297852
9,42,Hybrid GA + GWO,18,0.1,0.3654613686915337,Hybrid,3,0.8328549121072305,0.1995751972727157,0.3908040523529053,1.9467706680297852
9,42,Hybrid GA + GWO,19,0.1,0.39653708292514267,Hybrid,3,0.8328549121072305,0.1942094582926487,0.39528536796569824,2.00213623046875
