run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
7,42,Hybrid GA + GWO,0,0.1,0.24219288262687902,Hybrid,4,0.773266423324094,0.2012503274708246,0.3396170139312744,0.8546638488769531
7,42,Hybrid GA + GWO,1,0.1,0.47452217834925137,Hybrid,3,0.800179111565831,0.19541355773864363,0.3545992374420166,0.9834260940551758
7,42,Hybrid GA + GWO,2,0.1,0.3162494596147127,Hybrid,3,0.800179111565831,0.2118878029818993,0.38002991676330566,1.0445318222045898
7,42,Hybrid GA + GWO,3,0.1,0.3492896205539884,Hybrid,3,0.8173717764790416,0.19412899209056095,0.32238340377807617,1.099222183227539
7,42,Hybrid GA + GWO,4,0.1,0.2952749536163093,Hybrid,3,0.8173717764790416,0.18959495452770625,0.30887627601623535,1.1268415451049805
7,42,Hybrid GA + GWO,5,0.1,0.258008658008658,Hybrid,3,0.8173717764790416,0.1961768448463318,0.31348490715026855,1.1910600662231445
7,42,Hybrid GA + GWO,6,0.1,0.23759644610708439,Hybrid,3,0.8310520640526814,0.19034212188156507,0.3277394771575928,1.248631477355957
7,42,Hybrid GA + GWO,7,0.1,0.29146974730695663,Hybrid,3,0.8310520640526814,0.1838016177094288,0.30896639823913574,1.287734031677246
7,42,Hybrid GA + GWO,8,0.1,0.3454681878918696,Hybrid,3,0.8310520640526814,0.19322648192598715,0.31571078300476074,1.3083982467651367
7,42,Hybrid GA + GWO,9,0.1,0.3555082322784186,Hybrid,3,0.8310520640526814,0.21041692500515635,0.32421374320983887,1.376856803894043
7,42,Hybrid GA + GWO,10,0.1,0.35260443326005986,Hybrid,3,0.8310520640526814,0.21202477384058716,0.314410924911499,1.4497461318969727
7,42,Hybrid GA + GWO,11,0.1,0.3522883678884904,Hybrid,3,0.8310520640526814,0.21892582445396705,0.3427433967590332,1.4932479858398438
7,42,Hybrid GA + GWO,12,0.1,0.3365792990029808,Hybrid,3,0.8310520640526814,0.21599288521166965,0.3417377471923828,1.5527877807617188
7,42,Hybrid GA + GWO,13,0.1,0.33735265700483097,Hybrid,3,0.8310520640526814,0.2110813579608933,0.35161805152893066,1.618546485900879
7,42,Hybrid GA + GWO,14,0.1,0.33735265700483097,Hybrid,3,0.8310520640526814,0.21115433420106453,0.33826494216918945,1.643263816833496
7,42,Hybrid GA + GWO,15,0.1,0.31965382727531066,Hybrid,3,0.8310520640526814,0.20864104836894543,0.33102965354919434,1.6977386474609375
7,42,Hybrid GA + GWO,16,0.1,0.34680988917306055,Hybrid,3,0.8310520640526814,0.19504817910425343,0.34592747688293457,1.7358617782592773
7,42,Hybrid GA + GWO,17,0.1,0.33735265700483097,Hybrid,3,0.8310520640526814,0.22636047340894114,0.3531839847564697,1.7623119354248047
7,42,Hybrid GA + GWO,18,0.1,0.33735265700483097,Hybrid,3,0.8310520640526814,0.1995751972727157,0.3527545928955078,1.8045158386230469
7,42,Hybrid GA + GWO,19,0.1,0.33735265700483097,Hybrid,3,0.8310520640526814,0.1942094582926487,0.34279656410217285,1.8439455032348633
