scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.17090532061424268,0.26,0.0,0.0,0.0,0.0,0.8831557702449908,0.3076923076923077,0.1282051282051282
0.16930986342585735,0.24666666666666667,0.0,0.0,0.0,0.0,0.890666201826141,0.32432432432432434,0.10810810810810811
0.11840559770744193,0.12,0.0,0.0,0.0,0.0,0.9207226437410859,0.08333333333333333,0.0
0.13213103527203418,0.24,0.0,0.0,0.0,0.0,0.6140881304981197,0.08333333333333333,0.2638888888888889
0.22418415107091919,0.12,0.0,0.0,0.0,0.3333333333333333,0.9785081773758584,0.75,0.0
0.26682619061759966,1.0,0.0,0.0,0.0,0.0,0.8044226204617108,0.36160714285714285,0.002232142857142857
0.16369467374840457,0.36666666666666664,0.0,0.0,0.0,0.0,0.8414921920295005,0.21818181818181817,0.02727272727272727
0.4136376811987863,1.0,0.0,0.05405405405405406,1.0,0.0,0.7661065417175926,0.2554054054054054,0.033783783783783786
0.4039926906819405,1.0,0.0,0.0,0.5,0.3333333333333333,0.8234277443403433,0.6331658291457286,0.0
0.28692339441248665,1.0,0.0,0.009560229445506692,0.0,0.0,0.5766909230923618,0.378585086042065,0.39961759082217974
0.21773896979839474,0.6466666666666666,0.0,0.0,0.0,0.0,0.7847092856128134,0.29381443298969073,0.12886597938144329
0.15268288949735448,0.09,0.0,0.0,0.0,0.0,0.9473844505291003,0.4444444444444444,0.0
0.220423790958713,0.63,0.0,0.0,0.0,0.0,0.825375475724696,0.3492063492063492,0.08465608465608465
0.23857914639891534,0.8566666666666667,0.0,0.0,0.0,0.0,0.8167447713821494,0.25680933852140075,0.027237354085603113
0.15510825229578942,0.26666666666666666,0.0,0.0,0.0,0.0,0.8635825229578941,0.22499999999999998,0.0625
0.2874968576524831,1.0,0.0,0.014044943820224719,0.0,0.0,0.8061483518057305,0.5056179775280899,0.042134831460674156
0.17906325717881208,0.43,0.0,0.0,0.0,0.0,0.8665628043462603,0.27906976744186046,0.0
0.26585453476098725,1.0,0.0,0.023885350318471336,0.0,0.0,0.7723988507945854,0.339171974522293,0.011146496815286623
0.2796370956482275,1.0,0.0,0.02551020408163265,0.0,0.0,0.6254525891353355,0.336734693877551,0.29591836734693877
0.1610484357527324,0.30333333333333334,0.0,0.0,0.0,0.0,0.847792049835016,0.26373626373626374,0.04395604395604396
0.14531090342822392,0.17333333333333334,0.0,0.0,0.0,0.0,0.9046474958207007,0.2884615384615385,0.0
0.21690223103599787,0.43666666666666665,0.0,0.03816793893129771,0.0,0.0,0.8613505546347879,0.5954198473282443,0.0
0.14925142594732738,0.16666666666666666,0.0,0.0,0.0,0.0,0.9025142594732737,0.30000000000000004,0.04
0.1409240990581899,0.1,0.0,0.0,0.0,0.0,0.9592409905818989,0.30000000000000004,0.0
0.1830468068491884,0.36,0.0,0.0,0.0,0.0,0.6978754758992913,0.3333333333333333,0.25925925925925924
