run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
4,789,Hybrid GA + GWO,0,0.6530881375074387,0.037542745481191984,Hybrid,3,0.8235113912253679,0.18580174038176062,4.285428285598755,0.4354743957519531
4,789,Hybrid GA + GWO,1,0.6874590069055557,0.028585922637920102,Hybrid,3,0.8235113912253679,0.20799181784471316,5.202776670455933,0.5622692108154297
4,789,Hybrid GA + GWO,2,0.6126122623682022,0.018947368421052633,Hybrid,3,0.8235113912253679,0.20471263801542872,5.339365005493164,0.5941476821899414
4,789,Hybrid GA + GWO,3,0.602649062871933,0.05503411378963644,Hybrid,3,0.8235113912253679,0.21055895749494158,5.1415345668792725,0.6249485015869141
4,789,Hybrid GA + GWO,4,1.570681393146515,0.10236065900231646,Hybrid,3,0.8235113912253679,0.2316749610847065,5.392729997634888,0.7052679061889648
4,789,Hybrid GA + GWO,5,1.5385880172252655,0.16283501326259947,Hybrid,3,0.8235113912253679,0.2032052433952387,5.287965297698975,0.7052679061889648
4,789,Hybrid GA + GWO,6,1.473173052072525,0.24208301234913746,Hybrid,3,0.8235113912253679,0.19549980301584574,5.2437050342559814,0.7165946960449219
4,789,Hybrid GA + GWO,7,1.412501037120819,0.321743018885876,Hybrid,3,0.8235113912253679,0.1866022447613637,5.1315460205078125,0.7464275360107422
4,789,Hybrid GA + GWO,8,1.3156059086322784,0.40050708030247667,Hybrid,3,0.8235113912253679,0.22846403355711428,5.7497522830963135,0.7742176055908203
4,789,Hybrid GA + GWO,9,1.335557371377945,0.45551399685654814,Hybrid,3,0.8235113912253679,0.22206263391307676,5.392484664916992,0.8014755249023438
4,789,Hybrid GA + GWO,10,1.197126179933548,0.48596327419856833,Hybrid,3,0.8235113912253679,0.22340436350510612,5.43963623046875,0.8293085098266602
4,789,Hybrid GA + GWO,11,1.1912765502929688,0.5007051100347953,Hybrid,3,0.8235113912253679,0.20469900551641196,5.530822038650513,0.8595190048217773
4,789,Hybrid GA + GWO,12,1.1170682311058044,0.5100590221977506,Hybrid,3,0.8235113912253679,0.20458059736937861,5.664419651031494,0.886164665222168
4,789,Hybrid GA + GWO,13,0.9987547099590302,0.5001159548378832,Hybrid,3,0.8235113912253679,0.19178560024171287,5.132920026779175,0.8945064544677734
4,789,Hybrid GA + GWO,14,1.0134769827127457,0.4766379330717669,Hybrid,3,0.8235113912253679,0.20085791827098615,5.614029169082642,1.0636625289916992
4,789,Hybrid GA + GWO,15,0.9686522632837296,0.5259423540591539,Hybrid,3,0.8235113912253679,0.20429973151690045,5.4074387550354,1.0636625289916992
4,789,Hybrid GA + GWO,16,0.9441169053316116,0.5454489067465449,Hybrid,3,0.8317975194970926,0.18751127816824706,4.938512325286865,1.0636625289916992
4,789,Hybrid GA + GWO,17,0.8713169395923615,0.5191980340238478,Hybrid,3,0.8317975194970926,0.2042704048165401,5.250575065612793,1.0636625289916992
4,789,Hybrid GA + GWO,18,0.8493839800357819,0.5327948702970609,Hybrid,3,0.8317975194970926,0.17467103305109344,5.035536050796509,1.0815982818603516
4,789,Hybrid GA + GWO,19,0.8323424458503723,0.5538707287328967,Hybrid,3,0.8317975194970926,0.21168635761983357,5.050771713256836,1.0815982818603516
4,789,Hybrid GA + GWO,20,0.871732234954834,0.5635800049769815,Hybrid,3,0.8317975194970926,0.22122489527754294,5.202784776687622,1.0815982818603516
4,789,Hybrid GA + GWO,21,0.7655679285526276,0.615361979828799,Hybrid,3,0.8317975194970926,0.17273242546937018,4.982110261917114,1.086440086364746
4,789,Hybrid GA + GWO,22,0.7868422418832779,0.6160221983530254,Hybrid,3,0.8317975194970926,0.21801176657459348,5.0755040645599365,1.1513786315917969
4,789,Hybrid GA + GWO,23,0.7483675926923752,0.6012593450319244,Hybrid,3,0.8317975194970926,0.2036634523440081,5.11454439163208,1.1513786315917969
4,789,Hybrid GA + GWO,24,0.8179236650466919,0.5987321716810882,Hybrid,3,0.8317975194970926,0.2229023928372464,5.17006254196167,1.218522071838379
