Timestamp,Chunk_ID,Strategy,Budget,Fitness,Macro_F1,Utility,Confidence,Cost,FACI_Vector
2026-07-19T18:38:39.977874,21,Hybrid,3,0.8273940917809388,0.5262674808635074,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.351, 0.0, 0.002777777777777778, 0.0, 0.016666666666666666, 0.8863897211706115, 0.2522581170075205, 0.04134308318223658]"
2026-07-19T18:38:46.111663,22,Hybrid,3,0.8273940917809388,0.5581844435151179,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4873333333333333, 0.0, 0.05071455956186701, 0.1, 0.03333333333333333, 0.8041277954869062, 0.27309347522133454, 0.11249122236156017]"
2026-07-19T18:38:50.332868,23,Hybrid,3,0.8273940917809388,0.5606773647565049,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.46333333333333326, 0.0, 0.009159987737047256, 0.05, 0.0, 0.8337446116410065, 0.3305568648472358, 0.08859306534626676]"
2026-07-19T18:38:54.144279,24,Hybrid,3,0.8273940917809388,0.5903025607406083,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.5373333333333333, 0.0, 0.011248017995651127, 0.075, 0.06666666666666667, 0.8455496408094456, 0.32690799012354754, 0.054527603779327624]"
2026-07-19T18:38:58.742607,25,Hybrid,3,0.8273940917809388,0.5565479467826099,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.3395, 0.0, 0.013345824864498645, 0.0, 0.03333333333333333, 0.8321831034980118, 0.2690263403408045, 0.10157769473489484]"
2026-07-19T18:39:02.541445,26,Hybrid,3,0.8273940917809388,0.6721205711774619,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.48183333333333334, 0.0, 0.014387189103661477, 0.0, 0.0, 0.8234587201244224, 0.3107716719632257, 0.07461994687865657]"
2026-07-19T18:39:06.915436,27,Hybrid,3,0.8273940917809388,0.6716753131188018,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.3798333333333333, 0.0, 0.01960012978194433, 0.075, 0.016666666666666666, 0.8667387618785986, 0.38356258354745343, 0.06602835635812995]"
2026-07-19T18:39:11.260768,28,Hybrid,3,0.8273940917809388,0.6084720885759876,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.5616666666666668, 0.0, 0.02674409572615736, 0.1, 0.016666666666666666, 0.8405250099001007, 0.34464297648596354, 0.05127338937026791]"
2026-07-19T18:39:14.668038,29,Hybrid,3,0.8277479829835733,0.6217233877233876,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.42766666666666664, 0.0, 0.038398214908642064, 0.05, 0.05, 0.8362092498735123, 0.41100689512457034, 0.08819111398187839]"
2026-07-19T18:39:18.161355,30,Hybrid,3,0.8277479829835733,0.6269220869220871,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.5829999999999999, 0.0, 0.010729045680313232, 0.05, 0.08333333333333333, 0.8242862552276999, 0.3257711994389828, 0.057827616240920185]"
2026-07-19T18:39:21.727767,31,Hybrid,3,0.8277479829835733,0.609423938634465,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.5454999999999999, 0.0, 0.0008865248226950353, 0.0, 0.08333333333333333, 0.8611920897610791, 0.38045951395416966, 0.03969244410981741]"
2026-07-19T18:39:25.022955,32,Hybrid,3,0.8277479829835733,0.643036468875395,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.4958333333333333, 0.0, 0.026222592967776414, 0.0, 0.016666666666666666, 0.845161011496773, 0.3028283924976522, 0.05261450900537599]"
2026-07-19T18:39:29.613233,33,Hybrid,3,0.8277479829835733,0.6641446641446641,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.43733333333333324, 0.0, 0.011769480519480518, 0.0, 0.03333333333333333, 0.8143741417528305, 0.2824543034813155, 0.11654582290657425]"
2026-07-19T18:39:32.821154,34,Hybrid,3,0.8277479829835733,0.6001417977879747,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.4004999999999999, 0.0, 0.027092447781758223, 0.1, 0.016666666666666666, 0.8723247392737402, 0.36835317446187815, 0.04794327246769559]"
2026-07-19T18:39:36.228142,35,Hybrid,3,0.8277479829835733,0.5560900667959492,0.8277479829835733,0.5518319886557156,0.36960444170982715,"[0.4371666666666667, 0.0, 0.039636633598746904, 0.025, 0.05, 0.8606710582182892, 0.3184986097805256, 0.06265744920095749]"
2026-07-19T18:39:39.551346,36,Hybrid,3,0.8283102722766108,0.6069037223526387,0.8283102722766108,0.5522068481844072,0.373028582108006,"[0.3969444444444445, 0.0, 0.007115195723233982, 0.0, 0.027777777777777776, 0.818464673192261, 0.335855442837679, 0.1297527568320123]"
2026-07-19T19:19:04.147061,0,Hybrid,5,0.7643341700264206,0.060298840944002244,0.7643341700264206,0.5095561133509471,0.35593031564413125,"[0.38150000000000006, 0.0, 0.013096939814819459, 0.025, 0.0, 0.8144138851471965, 0.2856505748953569, 0.12855753405282372]",0.85
2026-07-19T19:19:12.413469,1,Hybrid,6,0.7863134295702044,0.11425762045231072,0.7863134295702044,0.5242089530468029,0.6897628705770477,"[0.4261666666666667, 0.0, 0.013913500500940248, 0.075, 0.016666666666666666, 0.840302859595649, 0.3637638135687823, 0.0865645878646235]",0.85
2026-07-19T19:19:24.083028,2,Hybrid,4,0.8114304369802701,0.131700572782935,0.8114304369802701,0.5409536246535134,0.46401956227813673,"[0.4411666666666666, 0.0, 0.0008928571428571428, 0.025, 0.06666666666666667, 0.8556394859018905, 0.35750484027870494, 0.06672610159273934]",0.85
2026-07-19T19:19:37.625901,3,Hybrid,4,0.8114304369802701,0.15221561683109874,0.8114304369802701,0.5409536246535134,0.46401956227813673,"[0.4136666666666667, 0.0, 0.0073222395420671285, 0.05, 0.03333333333333333, 0.8833845737500845, 0.4448230673781115, 0.03756524117478593]",0.85
2026-07-19T19:19:55.889190,4,Hybrid,3,0.8240759437747978,0.23056056203974445,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.6188333333333333, 0.0, 0.009304257322912266, 0.05, 0.03333333333333333, 0.7912453215955793, 0.3546227546747641, 0.12034181525902002]",0.9
2026-07-19T19:20:08.711081,5,Hybrid,3,0.8240759437747978,0.22746267887274235,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.42466666666666664, 0.0, 0.028489054000129143, 0.025, 0.016666666666666666, 0.8527760609577892, 0.387347004460332, 0.058029120867404915]",0.85
2026-07-19T19:20:17.396544,6,Hybrid,3,0.8240759437747978,0.27952951427203204,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.4535, 0.0, 0.006861985720532407, 0.025, 0.016666666666666666, 0.8010087097275698, 0.2805654557596625, 0.12871421942376024]",0.85
2026-07-19T19:20:26.088543,7,Hybrid,3,0.8240759437747978,0.2648342495418957,0.8240759437747978,0.5493839625165319,0.3995532155384423,"[0.2985, 0.0, 0.002111810226368699, 0.125, 0.0, 0.8564547358813209, 0.2883417340221183, 0.08280826237064459]",0.85
