run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
0,42,Hybrid GA + GWO,0,0.1,0.22952635599694426,Hybrid,3,0.8322826138723832,0.2012503274708246,0.35353803634643555,0.8833856582641602
0,42,Hybrid GA + GWO,1,0.1,0.4043437446663253,Hybrid,3,0.8335411486531914,0.19541355773864363,0.3623356819152832,1.0173444747924805
0,42,Hybrid GA + GWO,2,0.1,0.46605042016806725,Hybrid,3,0.8335411486531914,0.2118878029818993,0.3433547019958496,1.0775489807128906
0,42,Hybrid GA + GWO,3,0.1,0.5233231226213683,Hybrid,3,0.8335411486531914,0.19412899209056095,0.3305056095123291,1.1400079727172852
0,42,Hybrid GA + GWO,4,0.1,0.43261904761904757,Hybrid,3,0.8335411486531914,0.18959495452770625,0.32381439208984375,1.1554288864135742
0,42,Hybrid GA + GWO,5,0.1,0.4598076024833235,Hybrid,3,0.8335411486531914,0.1961768448463318,0.32990384101867676,1.2276830673217773
0,42,Hybrid GA + GWO,6,0.1,0.47281835811247575,Hybrid,3,0.8335411486531914,0.19034212188156507,0.3324706554412842,1.290822982788086
0,42,Hybrid GA + GWO,7,0.1,0.46105148081892267,Hybrid,3,0.8335411486531914,0.1838016177094288,0.32213926315307617,1.3045101165771484
0,42,Hybrid GA + GWO,8,0.1,0.45203703703703707,Hybrid,3,0.8335411486531914,0.19322648192598715,0.34864258766174316,1.3629169464111328
0,42,Hybrid GA + GWO,9,0.1,0.4490407197361703,Hybrid,3,0.8335411486531914,0.21041692500515635,0.3257277011871338,1.427433967590332
0,42,Hybrid GA + GWO,10,0.1,0.4181923904033062,Hybrid,3,0.8335411486531914,0.21202477384058716,0.3492703437805176,1.4645166397094727
0,42,Hybrid GA + GWO,11,0.1,0.4304870547727691,Hybrid,3,0.8335411486531914,0.21892582445396705,0.36240673065185547,1.5440292358398438
0,42,Hybrid GA + GWO,12,0.1,0.4035109159502753,Hybrid,3,0.8335411486531914,0.21599288521166965,0.36594390869140625,1.5724859237670898
0,42,Hybrid GA + GWO,13,0.1,0.3971060038071214,Hybrid,3,0.8335411486531914,0.2110813579608933,0.34952712059020996,1.6471805572509766
0,42,Hybrid GA + GWO,14,0.1,0.3964259069722254,Hybrid,3,0.8335411486531914,0.21115433420106453,0.32604527473449707,1.6959810256958008
0,42,Hybrid GA + GWO,15,0.1,0.3720843380378264,Hybrid,3,0.8335411486531914,0.20864104836894543,0.34239745140075684,1.7315940856933594
0,42,Hybrid GA + GWO,16,0.1,0.3354711912336515,Hybrid,3,0.8335411486531914,0.19504817910425343,0.34258008003234863,1.7707338333129883
0,42,Hybrid GA + GWO,17,0.1,0.3136905274643237,Hybrid,3,0.8335411486531914,0.22636047340894114,0.33815670013427734,1.8171091079711914
0,42,Hybrid GA + GWO,18,0.1,0.32930300174989907,Hybrid,3,0.8335411486531914,0.1995751972727157,0.35783934593200684,1.8284406661987305
0,42,Hybrid GA + GWO,19,0.1,0.33219261219261215,Hybrid,3,0.8335411486531914,0.1942094582926487,0.35494470596313477,1.86712646484375
