run_id,seed,baseline,chunk,loss,macro_f1,strategy,budget,fitness,faci_scalar,runtime_s,mem_peak_mb
8,42,Hybrid GA + GWO,0,0.1,0.16880187273888062,Hybrid,3,0.8010484695300155,0.2012503274708246,0.3588721752166748,0.96295166015625
8,42,Hybrid GA + GWO,1,0.1,0.2404286770140429,Hybrid,5,0.8090445792392913,0.19541355773864363,0.3688380718231201,1.0963268280029297
8,42,Hybrid GA + GWO,2,0.1,0.3572207792207792,Hybrid,3,0.8196615826718587,0.2118878029818993,0.3624143600463867,1.1634283065795898
8,42,Hybrid GA + GWO,3,0.1,0.41869756387403445,Hybrid,3,0.8196615826718587,0.19412899209056095,0.33086705207824707,1.2271203994750977
8,42,Hybrid GA + GWO,4,0.1,0.42987459703417147,Hybrid,3,0.8196615826718587,0.18959495452770625,0.33084750175476074,1.2451753616333008
8,42,Hybrid GA + GWO,5,0.1,0.46262133558470964,Hybrid,3,0.8196615826718587,0.1961768448463318,0.33527588844299316,1.3320140838623047
8,42,Hybrid GA + GWO,6,0.1,0.4783863106040965,Hybrid,3,0.8196615826718587,0.19034212188156507,0.326763391494751,1.3992948532104492
8,42,Hybrid GA + GWO,7,0.1,0.527892730862837,Hybrid,3,0.8196615826718587,0.1838016177094288,0.33231353759765625,1.410257339477539
8,42,Hybrid GA + GWO,8,0.1,0.5214718614718615,Hybrid,3,0.8196615826718587,0.19322648192598715,0.33429384231567383,1.4682130813598633
8,42,Hybrid GA + GWO,9,0.1,0.5190220614101211,Hybrid,3,0.8196615826718587,0.21041692500515635,0.33758020401000977,1.5312786102294922
8,42,Hybrid GA + GWO,10,0.1,0.5196261832552155,Hybrid,3,0.8196615826718587,0.21202477384058716,0.3446931838989258,1.5654525756835938
8,42,Hybrid GA + GWO,11,0.1,0.5257800294090617,Hybrid,3,0.8223109847168696,0.21892582445396705,0.38326430320739746,1.6467323303222656
8,42,Hybrid GA + GWO,12,0.1,0.49486260454002384,Hybrid,3,0.8223109847168696,0.21599288521166965,0.34977245330810547,1.6909446716308594
8,42,Hybrid GA + GWO,13,0.1,0.48416633057740127,Hybrid,3,0.8223109847168696,0.2110813579608933,0.35143589973449707,1.750290870666504
8,42,Hybrid GA + GWO,14,0.1,0.48401486125624055,Hybrid,3,0.8223109847168696,0.21115433420106453,0.3427135944366455,1.8014850616455078
8,42,Hybrid GA + GWO,15,0.1,0.47127645502645504,Hybrid,3,0.8223109847168696,0.20864104836894543,0.35622668266296387,1.8334999084472656
8,42,Hybrid GA + GWO,16,0.1,0.45987827773823053,Hybrid,3,0.8223109847168696,0.19504817910425343,0.3553283214569092,1.872715950012207
8,42,Hybrid GA + GWO,17,0.1,0.45801365335814115,Hybrid,3,0.8223109847168696,0.22636047340894114,0.36589550971984863,1.9274015426635742
8,42,Hybrid GA + GWO,18,0.1,0.44538082933431766,Hybrid,3,0.8223109847168696,0.1995751972727157,0.3485450744628906,1.9446992874145508
8,42,Hybrid GA + GWO,19,0.1,0.4282108022360476,Hybrid,3,0.8223109847168696,0.1942094582926487,0.3567667007446289,1.9837141036987305
