Chunk,FACI,Fitness,BT,BERT,Budget,Mask,Sem,Ent,Pri,LR
0,0.14108888888888885,0.5805171271416137,0.9150142243495335,1.0,4.775647661095171,0.3,0.95,0.9210283204111596,0.3019511816576905,1.982236336036634e-05
15,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
16,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
17,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
18,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
19,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
20,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
21,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
22,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
23,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
24,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
25,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
26,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
27,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
28,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
29,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4977076848941766,3.780174995762707e-05
0,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.5027050208478494,0.657922942393441,0.9519826526080575,1.0,0.2242777553780063,0.95,1.0,0.2611480364493426,2.850874954547329e-05
1,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7708944134627478,1.0,1.0,1.0,0.22414412537369155,0.95,1.0,0.19284039837546038,3.151910080204624e-05
2,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7935776501494767,1.0,1.0,1.0,0.22414412537369155,0.95,1.0,0.19284039837546038,3.151910080204624e-05
3,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8166507934532492,1.0,1.0,1.0,0.2818269836331225,0.95,1.0,0.07946127155330994,2.9948633790213364e-05
4,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8166507934532492,1.0,1.0,1.0,0.2818269836331225,0.95,1.0,0.07946127155330994,2.9948633790213364e-05
5,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
6,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
7,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
8,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
9,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
